# histogram of simple kernel
# columns are min, max, value
0.724955 0.725955 0.739602
0.725955 0.726955 0.646229
0.726955 0.727954 0.647119
0.727954 0.728954 0.837315
0.728954 0.729954 0.838465
0.729954 0.730954 0.744702
0.730954 0.731954 0.665301
0.731954 0.732953 0.636927
0.732953 0.733953 0.784417
0.733953 0.734953 0.792828
0.734953 0.735953 0.779206
0.735953 0.736953 0.647768
0.736953 0.737952 0.773955
0.737952 0.738952 0.893101
0.738952 0.739952 0.716927
0.739952 0.740952 0.843714
0.740952 0.741952 0.718867
0.741952 0.742951 0.860836
0.742951 0.743951 0.780255
0.743951 0.744951 0.758982
0.744951 0.745951 0.871767
0.745951 0.746951 0.753561
0.746951 0.74795 0.694803
0.74795 0.74895 0.755581
0.74895 0.74995 0.861465
0.74995 0.75095 0.802607
0.75095 0.75195 0.803677
0.75195 0.752949 0.864915
0.752949 0.753949 0.760631
0.753949 0.754949 0.859674
0.754949 0.755949 0.67959
0.755949 0.756949 0.816588
0.756949 0.757948 0.870665
0.757948 0.758948 0.811167
0.758948 0.759948 0.83501
0.759948 0.760948 0.927322
0.760948 0.761948 0.890487
0.761948 0.762947 0.891657
0.762947 0.763947 0.99203
0.763947 0.764947 0.893997
0.764947 0.765947 0.818657
0.765947 0.766947 0.949964
0.766947 0.767946 0.882165
0.767946 0.768946 0.752738
0.768946 0.769946 1.03829
0.769946 0.770946 0.785502
0.770946 0.771946 0.971586
0.771946 0.772945 0.833868
0.772945 0.773945 0.889065
0.773945 0.774945 0.859251
0.774945 0.775945 0.868112
0.775945 0.776945 0.884754
0.776945 0.777944 0.831497
0.777944 0.778944 1.12046
0.778944 0.779944 0.950502
0.779944 0.780944 0.912717
0.780944 0.781944 0.968564
0.781944 0.782943 0.813384
0.782943 0.783943 1.03369
0.783943 0.784943 0.917397
0.784943 0.785943 0.934269
0.785943 0.786943 1.20273
0.786943 0.787942 1.07833
0.787942 0.788942 0.859029
0.788942 0.789942 1.08107
0.789942 0.790942 0.7901
0.790942 0.791942 0.933498
0.791942 0.792941 1.02181
0.792941 0.793941 0.975513
0.793941 0.794941 1.08792
0.794941 0.795941 1.01773
0.795941 0.796941 1.01105
0.796941 0.79794 1.02029
0.79794 0.79894 1.08542
0.79894 0.79994 1.0628
0.79994 0.80094 0.944118
0.80094 0.80194 1.04944
0.80194 0.802939 1.11492
0.802939 0.803939 1.18056
0.803939 0.804939 1.1177
0.804939 0.805939 0.917814
0.805939 0.806939 1.03987
0.806939 0.807938 1.03309
0.807938 0.808938 1.06669
0.808938 0.809938 1.24601
0.809938 0.810938 1.22325
0.810938 0.811938 1.16798
0.811938 0.812937 1.38057
0.812937 0.813937 1.08142
0.813937 0.814937 1.23743
0.814937 0.815937 1.13299
0.815937 0.816937 1.1099
0.816937 0.817936 1.21748
0.817936 0.818936 1.3335
0.818936 0.819936 1.02388
0.819936 0.820936 1.25475
0.820936 0.821936 1.26449
0.821936 0.822935 1.20849
0.822935 0.823935 1.30873
0.823935 0.824935 1.1455
0.824935 0.825935 1.08913
0.825935 0.826935 1.33828
0.826935 0.827934 1.33163
0.827934 0.828934 1.18418
0.828934 0.829934 1.15245
0.829934 0.830934 1.35306
0.830934 0.831934 1.25496
0.831934 0.832933 1.33968
0.832933 0.833933 1.10802
0.833933 0.834933 1.35124
0.834933 0.835933 1.2443
0.835933 0.836933 1.35448
0.836933 0.837932 1.19705
0.837932 0.838932 1.58401
0.838932 0.839932 1.26704
0.839932 0.840932 1.45337
0.840932 0.841932 1.42987
0.841932 0.842931 1.38104
0.842931 0.843931 1.46699
0.843931 0.844931 1.22395
0.844931 0.845931 1.51273
0.845931 0.846931 1.61605
0.846931 0.84793 1.59255
0.84793 0.84893 1.45025
0.84893 0.84993 1.51989
0.84993 0.85093 1.51318
0.85093 0.85193 1.56602
0.85193 0.852929 1.40597
0.852929 0.853929 1.54411
0.853929 0.854929 1.6655
0.854929 0.855929 1.75296
0.855929 0.856929 1.57522
0.856929 0.857928 1.5085
0.857928 0.858928 1.33864
0.858928 0.859928 1.5292
0.859928 0.860928 1.82341
0.860928 0.861928 1.69637
0.861928 0.862927 1.9311
0.862927 0.863927 1.75209
0.863927 0.864927 1.93558
0.864927 0.865927 1.85131
0.865927 0.866927 1.81881
0.866927 0.867926 1.64749
0.867926 0.868926 1.53654
0.868926 0.869926 1.75558
0.869926 0.870926 1.79241
0.870926 0.871926 2.02095
0.871926 0.872925 1.77036
0.872925 0.873925 1.72001
0.873925 0.874925 2.04539
0.874925 0.875925 1.7852
0.875925 0.876925 1.9099
0.876925 0.877924 1.9647
0.877924 0.878924 1.86157
0.878924 0.879924 2.20654
0.879924 0.880924 2.05063
0.880924 0.881924 2.11464
0.881924 0.882923 1.78184
0.882923 0.883923 1.82802
0.883923 0.884923 1.9185
0.884923 0.885923 1.99148
0.885923 0.886923 1.976
0.886923 0.887922 2.10243
0.887922 0.888922 2.32682
0.888922 0.889922 2.1694
0.889922 0.890922 2.20745
0.890922 0.891922 2.05844
0.891922 0.892921 1.9537
0.892921 0.893921 1.83979
0.893921 0.894921 2.12796
0.894921 0.895921 2.2109
0.895921 0.896921 2.28506
0.896921 0.89792 2.43114
0.89792 0.89892 2.24525
0.89892 0.89992 2.32867
0.89992 0.90092 2.35826
0.90092 0.90192 2.3789
0.90192 0.902919 2.43567
0.902919 0.903919 2.5648
0.903919 0.904919 2.58573
0.904919 0.905919 2.46187
0.905919 0.906919 2.45553
0.906919 0.907918 2.4401
0.907918 0.908918 2.50636
0.908918 0.909918 2.50912
0.909918 0.910918 2.83041
0.910918 0.911918 2.4053
0.911918 0.912917 3.00081
0.912917 0.913917 2.78496
0.913917 0.914917 2.82457
0.914917 0.915917 2.68124
0.915917 0.916917 3.05061
